aileron, elevator, rudder, flaps, slats, speedbrake, throttle, throttle2, engine-pump, engine-pump2, electric-pump, electric-pump2, external-power, APU-generator, latitude-deg, longitude-deg, altitude-ft, roll-deg, pitch-deg, heading-deg, side-slip-deg, airspeed-kt, glideslope, vertical-speed-fps, airspeed-indicator_indicated-speed-kt, altimeter_indicated-altitude-ft, altimeter_pressure-alt-ft, attitude-indicator_indicated-pitch-deg, attitude-indicator_indicated-roll-deg, attitude-indicator_internal-pitch-deg, attitude-indicator_internal-roll-deg, encoder_indicated-altitude-ft, encoder_pressure-alt-ft, gps_indicated-altitude-ft, gps_indicated-ground-speed-kt, gps_indicated-vertical-speed, indicated-heading-deg, magnetic-compass_indicated-heading-deg, slip-skid-ball_indicated-slip-skid, turn-indicator_indicated-turn-rate, vertical-speed-indicator_indicated-speed-fpm, engine_rpm, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99147, -22.60533, 146.8034, 0.008696, 5.313087, 167.8884, -2.013544, 23.6461, 0.007013, 0.247173, 23.492, 18.52234, -245.1156, 5.313172, 0.008836, 5.313172, 0.008836, -249.9999, -250, 146.8034, 9.994972, 9.331736, 181.1082, 194.9614, -0.307268, -0.617056, 16.24778, 2269.886, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99146, -22.60532, 146.8191, 0.006431, 5.311997, 167.7619, -1.978676, 23.93538, 0.007016, 0.250711, 23.78068, 18.52923, -245.1087, 5.312042, 0.00654, 5.312042, 0.00654, -249.9999, -250, 146.8191, 10.21363, 9.47826, 180.9811, 194.7406, -0.30322, -0.607451, 10.42504, 2270.646, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99145, -22.60532, 146.835, 0.004185, 5.31118, 167.6438, -1.946752, 24.22437, 0.007015, 0.254113, 24.06893, 18.53633, -245.1016, 5.311219, 0.004299, 5.311219, 0.004299, -249.9999, -250, 146.835, 10.43369, 9.61036, 180.8624, 194.4977, -0.298497, -0.596932, 18.72386, 2271.4, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99144, -22.60531, 146.8512, 0.001797, 5.310398, 167.5345, -1.917767, 24.51306, 0.007033, 0.258191, 24.35699, 18.54369, -245.0942, 5.310436, 0.001918, 5.310436, 0.001918, -249.9999, -250, 146.8512, 10.65512, 9.741017, 180.7525, 194.2332, -0.293062, -0.585503, 16.0461, 2272.149, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99143, -22.60531, 146.8676, -0.001804, 5.309027, 167.4341, -1.892163, 24.80144, 0.007032, 0.26159, 24.64465, 18.55126, -245.0867, 5.309109, -0.001607, 5.309109, -0.001607, -249.9999, -250, 146.8676, 10.8779, 9.916492, 180.6516, 193.9479, -0.287025, -0.573196, 13.54385, 2272.894, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99142, -22.6053, 146.8842, -0.005985, 5.307269, 167.3431, -1.869338, 25.0895, 0.007031, 0.26499, 24.93195, 18.55906, -245.0789, 5.307358, -0.00577, 5.307358, -0.00577, -249.9999, -250, 146.8842, 11.10198, 10.0444, 180.5599, 193.6425, -0.280128, -0.559985, 13.61422, 2273.635, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99141, -22.6053, 146.9011, -0.010447, 5.30547, 167.2616, -1.849177, 25.37725, 0.007031, 0.268389, 25.21884, 18.56704, -245.0709, 5.305558, -0.010222, 5.305558, -0.010222, -249.9999, -250, 146.9011, 11.32734, 10.17251, 180.4777, 193.3178, -0.272366, -0.545866, 13.55332, 2274.373, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.9914, -22.60529, 146.9182, -0.015161, 5.303678, 167.1899, -1.831677, 25.66467, 0.007029, 0.271764, 25.5055, 18.57526, -245.0627, 5.303767, -0.014923, 5.303767, -0.014923, -249.9999, -250, 146.9182, 11.55396, 10.30528, 180.4054, 192.9745, -0.263742, -0.530843, 14.54272, 2275.107, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99139, -22.60529, 146.9355, -0.020115, 5.301899, 167.1282, -1.816845, 25.95176, 0.007029, 0.275153, 25.79173, 18.58367, -245.0543, 5.301987, -0.019864, 5.301987, -0.019864, -249.9999, -250, 146.9355, 11.7818, 10.43251, 180.3431, 192.6135, -0.254246, -0.514923, 15.09435, 2275.838, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99138, -22.60528, 146.953, -0.025288, 5.300128, 167.0768, -1.804671, 26.2385, 0.007027, 0.278516, 26.07758, 18.59228, -245.0457, 5.300216, -0.025025, 5.300216, -0.025025, -249.9999, -250, 146.953, 12.01084, 10.56639, 180.2911, 192.2356, -0.243871, -0.498109, 15.59082, 2276.567, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99137, -22.60528, 146.9707, -0.030682, 5.298368, 167.0359, -1.795155, 26.52489, 0.007027, 0.281917, 26.36304, 18.60107, -245.0369, 5.298455, -0.030412, 5.298455, -0.030412, -249.9999, -250, 146.9707, 12.24104, 10.69218, 180.2494, 191.8417, -0.23261, -0.48041, 18.13528, 2277.292, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99136, -22.60527, 146.9886, -0.036284, 5.296621, 167.0058, -1.788282, 26.81093, 0.007026, 0.285308, 26.64811, 18.61005, -245.0279, 5.296707, -0.036003, 5.296707, -0.036003, -249.9999, -250, 146.9886, 12.47238, 10.82388, 180.2186, 191.4327, -0.220456, -0.461831, 20.56922, 2278.016, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99135, -22.60526, 147.0098, -0.043082, 5.29459, 166.9844, -1.783605, 27.14416, 0.007025, 0.289248, 26.98047, 18.62012, -245.0178, 5.294676, -0.042787, 5.294676, -0.042787, -249.9999, -250, 147.0098, 12.74368, 10.97386, 180.1964, 190.9378, -0.202844, -0.439055, 17.799, 2278.857, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99134, -22.60526, 147.0282, -0.049123, 5.292855, 166.9782, -1.782426, 27.42938, 0.007009, 0.291965, 27.2642, 18.62994, -245.008, 5.292942, -0.048817, 5.292942, -0.048817, -249.9999, -250, 147.0282, 12.9774, 11.10023, 180.1894, 190.4995, -0.188567, -0.418597, 12.94812, 2279.576, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99133, -22.60525, 147.0468, -0.055369, 5.289283, 166.9834, -1.783873, 27.71422, 0.007011, 0.295469, 27.54807, 18.63966, -244.9983, 5.289494, -0.055058, 5.289494, -0.055058, -249.9999, -250, 147.0468, 13.21218, 11.20029, 180.1939, 190.0491, -0.173374, -0.397286, 19.50229, 2280.293, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99131, -22.60525, 147.067, -0.061552, 5.285616, 167.0021, -1.788054, 28.02244, 0.006961, 0.296998, 27.85546, 18.64983, -244.9881, 5.285735, -0.061243, 5.285735, -0.061243, -239.9999, -240, 147.067, 13.46768, 11.20794, 180.2118, 189.549, -0.157214, -0.373221, 17.39394, 2281.068, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.9913, -22.60524, 147.0842, -0.067573, 5.283881, 167.0287, -1.794239, 28.28286, 0.00696, 0.300051, 28.11446, 18.6592, -244.9787, 5.283967, -0.067241, 5.283967, -0.067241, -239.9999, -240, 147.0842, 13.6848, 11.32008, 180.2377, 189.1167, -0.140207, -0.352122, 10.80827, 2281.722, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99129, -22.60524, 147.1032, -0.074375, 5.28224, 167.0691, -1.803441, 28.56654, 0.00696, 0.303407, 28.39695, 18.66913, -244.9688, 5.282321, -0.074032, 5.282321, -0.074032, -239.9999, -240, 147.1032, 13.9226, 11.45067, 180.2773, 188.6366, -0.12226, -0.328325, 18.56305, 2282.434, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99128, -22.60523, 147.1224, -0.081368, 5.280616, 167.1216, -1.815158, 28.84977, 0.00696, 0.30679, 28.67892, 18.6792, -244.9587, 5.280696, -0.081021, 5.280696, -0.081021, -239.9999, -240, 147.1224, 14.16135, 11.57462, 180.329, 188.1488, -0.103369, -0.303726, 15.2971, 2283.145, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99127, -22.60522, 147.1418, -0.088544, 5.278988, 167.1864, -1.829391, 29.13253, 0.00696, 0.310144, 28.96037, 18.68945, -244.9485, 5.279068, -0.088186, 5.279068, -0.088186, -239.9999, -240, 147.1418, 14.40103, 11.70363, 180.393, 187.6543, -0.083546, -0.278337, 11.90469, 2283.855, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99126, -22.60522, 147.1614, -0.095892, 5.277181, 167.2635, -1.846108, 29.41484, 0.00694, 0.312559, 29.24128, 18.69986, -244.9381, 5.277313, -0.095525, 5.277313, -0.095525, -239.9999, -240, 147.1614, 14.64162, 11.84385, 180.4693, 187.1541, -0.062777, -0.252172, 11.50472, 2284.563, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99125, -22.60521, 147.181, -0.101305, 5.273438, 167.3533, -1.864503, 29.69672, 0.006909, 0.314491, 29.52149, 18.71034, -244.9276, 5.273627, -0.101074, 5.273627, -0.101074, -239.9999, -240, 147.181, 14.8831, 11.80708, 180.5582, 186.6495, -0.04079, -0.225169, 21.41293, 2285.27, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99123, -22.60521, 147.1942, -0.104323, 5.270915, 167.4202, -1.878042, 29.88435, 0.006908, 0.316687, 29.70852, 18.71742, -244.9205, 5.271101, -0.104102, 5.271101, -0.104102, -239.9999, -240, 147.1942, 15.04456, 11.89403, 180.6246, 186.3111, -0.025706, -0.206737, 16.40857, 2285.741, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99122, -22.6052, 147.2173, -0.111187, 5.267358, 167.5509, -1.905218, 30.21224, 0.006873, 0.318903, 30.0345, 18.72939, -244.9085, 5.267461, -0.110823, 5.267461, -0.110823, -239.9999, -240, 147.2173, 15.32802, 11.93506, 180.7544, 185.7164, -0.00261, -0.173749, 20.33545, 2286.563, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99121, -22.60519, 147.2373, -0.118934, 5.26567, 167.6769, -1.931646, 30.49271, 0.006873, 0.322212, 30.31354, 18.74045, -244.8975, 5.265747, -0.118543, 5.265747, -0.118543, -239.9999, -240, 147.2373, 15.57188, 12.05035, 180.8795, 185.2052, 0.021365, -0.144745, 20.09725, 2287.267, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.9912, -22.60519, 147.2575, -0.126943, 5.264151, 167.8159, -1.96041, 30.7726, 0.006873, 0.325516, 30.59186, 18.75142, -244.8865, 5.264226, -0.126541, 5.264226, -0.126541, -239.9999, -240, 147.2575, 15.81653, 12.17796, 181.0175, 184.6938, 0.046312, -0.115047, 19.97717, 2287.969, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99118, -22.60518, 147.2814, -0.136474, 5.262382, 167.994, -1.996304, 31.0984, 0.006874, 0.329392, 30.91559, 18.76381, -244.8741, 5.262457, -0.13607, 5.262457, -0.13607, -239.9999, -240, 147.2814, 16.10293, 12.32257, 181.1949, 184.0985, 0.081074, -0.079638, 16.72887, 2288.788, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99117, -22.60517, 147.302, -0.144738, 5.260839, 168.1597, -2.02843, 31.37701, 0.006875, 0.332712, 31.19248, 18.77533, -244.8626, 5.260916, -0.14433, 5.260916, -0.14433, -239.9999, -240, 147.302, 16.34923, 12.44152, 181.3597, 183.5906, 0.108154, -0.048802, 17.51569, 2289.488, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99115, -22.60517, 147.3246, -0.153694, 5.259127, 168.3517, -2.064186, 31.67814, 0.006875, 0.3363, 31.49208, 18.78731, -244.8506, 5.259205, -0.153286, 5.259205, -0.153286, -239.9999, -240, 147.3246, 16.61686, 12.57328, 181.5509, 183.0443, 0.135963, -0.015056, 19.59785, 2290.245, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99114, -22.60516, 147.3439, -0.161206, 5.257646, 168.5238, -2.094979, 31.93237, 0.006876, 0.339333, 31.74397, 18.79826, -244.8397, 5.257727, -0.160801, 5.257727, -0.160801, -239.9999, -240, 147.3439, 16.84397, 12.68448, 181.7224, 182.5862, 0.164356, 0.013666, 18.49647, 2290.885, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99113, -22.60515, 147.3651, -0.169252, 5.256, 168.7211, -2.12896, 32.2091, 0.006877, 0.342646, 32.01917, 18.81001, -244.8279, 5.256082, -0.168862, 5.256082, -0.168862, -239.9999, -240, 147.3651, 17.09236, 12.80112, 181.9192, 182.0917, 0.193199, 0.045071, 20.48844, 2291.581, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99112, -22.60515, 147.3866, -0.177089, 5.254147, 168.9277, -2.163241, 32.48522, 0.00686, 0.345049, 32.29338, 18.82188, -244.8161, 5.254278, -0.176709, 5.254278, -0.176709, -239.9999, -240, 147.3866, 17.34141, 12.93369, 182.1252, 181.604, 0.222365, 0.076458, 21.53472, 2292.277, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.9911, -22.60514, 147.4081, -0.184489, 5.249426, 169.1429, -2.19738, 32.76073, 0.006833, 0.346971, 32.56706, 18.83387, -244.8041, 5.249678, -0.184171, 5.249678, -0.184171, -239.9999, -240, 147.4081, 17.5911, 13.00484, 182.3398, 181.124, 0.251849, 0.107713, 14.13495, 2292.971, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99109, -22.60513, 147.4296, -0.191103, 5.246236, 169.3655, -2.230778, 33.03571, 0.006803, 0.348665, 32.84016, 18.84591, -244.792, 5.246346, -0.190761, 5.246346, -0.190761, -239.9999, -240, 147.4296, 17.8414, 12.92272, 182.562, 180.6529, 0.281213, 0.138642, 17.28053, 2293.664, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99107, -22.60513, 147.4512, -0.197901, 5.244347, 169.5941, -2.262891, 33.31005, 0.006804, 0.351909, 33.11264, 18.85799, -244.7799, 5.244435, -0.197577, 5.244435, -0.197577, -239.9999, -240, 147.4512, 18.09229, 13.03721, 182.7903, 180.1916, 0.310459, 0.169022, 20.88797, 2294.357, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99106, -22.60512, 147.4731, -0.204223, 5.242541, 169.8276, -2.293304, 33.58377, 0.006804, 0.355134, 33.38448, 18.87018, -244.7677, 5.242631, -0.203922, 5.242631, -0.203922, -239.9999, -240, 147.4731, 18.34376, 13.15596, 183.0234, 179.7413, 0.339331, 0.198692, 14.0928, 2295.048, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99105, -22.60512, 147.4951, -0.20997, 5.240659, 170.0646, -2.321759, 33.85689, 0.006806, 0.358419, 33.65575, 18.88255, -244.7554, 5.240755, -0.209698, 5.240755, -0.209698, -239.9999, -240, 147.4951, 18.59579, 13.26837, 183.2602, 179.3028, 0.367616, 0.2275, 17.83828, 2295.738, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99103, -22.60511, 147.5173, -0.215074, 5.238679, 170.3042, -2.348099, 34.12943, 0.006806, 0.361639, 33.92648, 18.8951, -244.7428, 5.238778, -0.214837, 5.238778, -0.214837, -239.9999, -240, 147.5173, 18.84834, 13.38601, 183.4998, 178.8772, 0.39511, 0.255319, 11.94224, 2296.427, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99102, -22.6051, 147.5397, -0.219495, 5.236608, 170.5454, -2.372212, 34.40142, 0.006806, 0.364865, 34.1967, 18.90784, -244.7301, 5.236711, -0.219293, 5.236711, -0.219293, -239.9999, -240, 147.5397, 19.10141, 13.49956, 183.7409, 178.4655, 0.42163, 0.282036, 18.25755, 2297.115, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.991, -22.6051, 147.5623, -0.223198, 5.234449, 170.7872, -2.394034, 34.67287, 0.006807, 0.368083, 34.46644, 18.92078, -244.7171, 5.234558, -0.223031, 5.234558, -0.223031, -239.9999, -240, 147.5623, 19.35498, 13.60814, 183.9827, 178.0685, 0.447018, 0.307558, 12.63655, 2297.802, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99099, -22.60509, 147.5851, -0.226161, 5.232203, 171.0288, -2.413532, 34.94381, 0.006807, 0.371277, 34.73572, 18.93392, -244.704, 5.232316, -0.22603, 5.232316, -0.22603, -239.9999, -240, 147.5851, 19.60903, 13.72381, 184.2242, 177.6872, 0.471132, 0.331807, 18.91054, 2298.488, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99097, -22.60509, 147.6081, -0.228385, 5.229876, 171.2695, -2.430688, 35.21426, 0.006807, 0.374484, 35.00458, 18.94726, -244.6907, 5.229992, -0.228291, 5.229992, -0.228291, -239.9999, -240, 147.6081, 19.86353, 13.83521, 184.465, 177.3224, 0.493853, 0.354719, 14.85016, 2299.173, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99096, -22.60508, 147.6312, -0.229876, 5.227477, 171.5084, -2.44551, 35.48424, 0.006807, 0.377657, 35.27303, 18.9608, -244.6771, 5.227596, -0.229818, 5.227596, -0.229818, -239.9999, -240, 147.6312, 20.11848, 13.94238, 184.7042, 176.9749, 0.515086, 0.37624, 12.95708, 2299.857, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99094, -22.60508, 147.6546, -0.230663, 5.225001, 171.745, -2.45801, 35.75378, 0.006807, 0.380834, 35.54111, 18.97454, -244.6634, 5.225124, -0.230639, 5.225124, -0.230639, -239.9999, -240, 147.6546, 20.37386, 14.05446, 184.9408, 176.6455, 0.534751, 0.396332, 12.91174, 2300.541, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99093, -22.60507, 147.6781, -0.230743, 5.222452, 171.9785, -2.468203, 36.02291, 0.006807, 0.383991, 35.80884, 18.98849, -244.6494, 5.222579, -0.230753, 5.222579, -0.230753, -239.9999, -240, 147.6781, 20.62965, 14.16559, 185.1745, 176.335, 0.55279, 0.414964, 13.22363, 2301.224, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99091, -22.60507, 147.7018, -0.230162, 5.219837, 172.2086, -2.476122, 36.29165, 0.006807, 0.387127, 36.07624, 19.00265, -244.6353, 5.219966, -0.230203, 5.219966, -0.230203, -239.9999, -240, 147.7018, 20.88583, 14.27478, 185.4049, 176.0439, 0.569155, 0.432116, 13.55447, 2301.906, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.9909, -22.60506, 147.7257, -0.228933, 5.217159, 172.4345, -2.481787, 36.56, 0.006806, 0.39027, 36.34334, 19.01702, -244.6209, 5.21729, -0.229005, 5.21729, -0.229005, -239.9999, -240, 147.7257, 21.1424, 14.38675, 185.6312, 175.773, 0.583818, 0.447775, 14.1614, 2302.588, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99088, -22.60505, 147.7498, -0.227092, 5.21442, 172.6559, -2.485233, 36.82801, 0.006806, 0.393423, 36.61016, 19.03159, -244.6063, 5.214556, -0.227194, 5.214556, -0.227194, -239.9999, -240, 147.7498, 21.39933, 14.49242, 185.8528, 175.5229, 0.596764, 0.461935, 17.99807, 2303.269, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99087, -22.60505, 147.774, -0.224661, 5.211627, 172.8723, -2.486496, 37.09568, 0.006805, 0.39652, 36.87672, 19.04637, -244.5916, 5.211766, -0.224792, 5.211766, -0.224792, -239.9999, -240, 147.774, 21.65661, 14.60419, 186.0695, 175.294, 0.607981, 0.4746, 20.32376, 2303.95, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99085, -22.60505, 147.7984, -0.221686, 5.208782, 173.0834, -2.485607, 37.36304, 0.006805, 0.399622, 37.14304, 19.06136, -244.5766, 5.208921, -0.221842, 5.208921, -0.221842, -239.9999, -240, 147.7984, 21.91424, 14.71033, 186.281, 175.0869, 0.617474, 0.485775, 13.17716, 2304.63, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99083, -22.60504, 147.8251, -0.217884, 5.205644, 173.3055, -2.482248, 37.65236, 0.006804, 0.402989, 37.43167, 19.07734, -244.5606, 5.205787, -0.218067, 5.205787, -0.218067, -239.9999, -240, 147.8251, 22.1937, 14.82666, 186.5035, 174.8875, 0.625258, 0.496215, 21.52165, 2305.367, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99082, -22.60504, 147.8437, -0.214915, 5.203439, 173.455, -2.478471, 37.85246, 0.006803, 0.405307, 37.63065, 19.08881, -244.5491, 5.203584, -0.215116, 5.203584, -0.215116, -239.9999, -240, 147.8437, 22.38739, 14.90807, 186.6533, 174.765, 0.62951, 0.502434, 13.64288, 2305.876, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99081, -22.60503, 147.8687, -0.210563, 5.200455, 173.6489, -2.471777, 38.11905, 0.006802, 0.408398, 37.89643, 19.10477, -244.5332, 5.200603, -0.210786, 5.200603, -0.210786, -239.9999, -240, 147.8687, 22.64591, 15.01834, 186.8475, 174.6216, 0.634467, 0.509479, 13.70339, 2306.556, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99079, -22.60503, 147.8938, -0.205834, 5.197428, 173.8369, -2.463956, 38.38538, 0.006801, 0.411468, 38.16203, 19.1207, -244.5172, 5.197578, -0.206076, 5.197578, -0.206076, -239.9999, -240, 147.8938, 22.90472, 15.12347, 187.0358, 174.5014, 0.637734, 0.515242, 13.71908, 2307.235, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99077, -22.60502, 147.9191, -0.200797, 5.194381, 174.0197, -2.45577, 38.65147, 0.0068, 0.414529, 38.42738, 19.13672, -244.5012, 5.19453, -0.201047, 5.19453, -0.201047, -239.9999, -240, 147.9191, 23.16381, 15.22987, 187.2192, 174.4044, 0.639445, 0.519907, 13.87582, 2307.914, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99075, -22.60502, 147.9488, -0.194641, 5.190817, 174.2276, -2.446499, 38.96158, 0.006799, 0.418095, 38.73646, 19.15502, -244.4829, 5.190967, -0.194904, 5.190967, -0.194904, -239.9999, -240, 147.9488, 23.46641, 15.35499, 187.4273, 174.321, 0.639618, 0.524188, 20.61143, 2308.706, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99074, -22.60501, 147.9745, -0.189247, 5.187768, 174.4018, -2.439258, 39.22711, 0.006798, 0.421143, 39.00133, 19.17177, -244.4662, 5.187918, -0.189514, 5.187918, -0.189514, -239.9999, -240, 147.9745, 23.72607, 15.46177, 187.6017, 174.275, 0.638423, 0.527032, 20.19125, 2309.384, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99072, -22.60501, 148.0004, -0.18384, 5.184727, 174.573, -2.432968, 39.49236, 0.006796, 0.424173, 39.26585, 19.18842, -244.4495, 5.184875, -0.184102, 5.184875, -0.184102, -239.9999, -240, 148.0004, 23.98597, 15.56918, 187.7731, 174.2526, 0.636322, 0.529258, 20.12642, 2310.063, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.9907, -22.60501, 148.0221, -0.179395, 5.182201, 174.7137, -2.428594, 39.71318, 0.006795, 0.42671, 39.48674, 19.20113, -244.4368, 5.182349, -0.179653, 5.182349, -0.179653, -239.9999, -240, 148.0221, 24.20273, 15.65408, 187.914, 174.252, 0.634518, 0.530725, 16.91096, 2310.628, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99068, -22.605, 148.0526, -0.173333, 5.178683, 174.9085, -2.423943, 40.02197, 0.006794, 0.430221, 39.79443, 19.22039, -244.4175, 5.178831, -0.173583, 5.178831, -0.173583, -239.9999, -240, 148.0526, 24.50645, 15.78189, 188.1089, 174.2786, 0.630194, 0.53231, 12.25205, 2311.419, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99067, -22.605, 148.079, -0.168351, 5.175686, 175.0739, -2.421405, 40.28629, 0.006792, 0.433225, 40.05708, 19.23838, -244.3996, 5.175834, -0.168592, 5.175834, -0.168592, -239.9999, -240, 148.079, 24.76701, 15.88809, 188.2743, 174.3266, 0.626534, 0.533333, 16.03301, 2312.097, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99065, -22.60499, 148.1056, -0.163595, 5.17271, 175.2382, -2.420235, 40.55026, 0.006791, 0.436241, 40.32025, 19.25585, -244.3821, 5.172855, -0.163821, 5.172855, -0.163821, -239.9999, -240, 148.1056, 25.02777, 15.98892, 188.4387, 174.3979, 0.622691, 0.534131, 15.67138, 2312.774, 
-0.007828, -0.031754, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 63.99064, -22.60499, 148.1256, -0.160207, 5.170491, 175.3609, -2.420261, 40.748, 0.006789, 0.438476, 40.51766, 19.26834, -244.3696, 5.170635, -0.160423, 5.170635, -0.160423, -239.9999, -240, 148.1256, 25.22346, 16.06967, 188.5615, 174.4665, 0.620099, 0.534624, 19.40373, 2313.282, 
